text_type,doc_id,cluster
commit_messages,1357,3
commit_messages,1358,0
commit_messages,1359,3
commit_messages,1360,0
commit_messages,1361,3
commit_messages,1362,0
commit_messages,1363,1
commit_messages,1364,1
commit_messages,1365,1
commit_messages,1366,1
commit_messages,1367,1
commit_messages,1368,0
commit_messages,1369,1
commit_messages,1370,1
commit_messages,1371,1
commit_messages,1372,0
commit_messages,1373,1
commit_messages,1374,1
commit_messages,1375,3
commit_messages,1376,1
commit_messages,1377,3
commit_messages,1378,0
commit_messages,1379,0
commit_messages,1380,0
commit_messages,1381,0
commit_messages,1382,1
commit_messages,1383,0
commit_messages,1384,0
commit_messages,1385,0
commit_messages,1386,0
commit_messages,1387,3
commit_messages,1388,3
commit_messages,1389,0
commit_messages,1390,1
commit_messages,1391,1
commit_messages,1392,3
commit_messages,1393,0
commit_messages,1394,2
commit_messages,1395,0
commit_messages,1396,3
commit_messages,1397,3
commit_messages,1398,1
commit_messages,1399,1
commit_messages,1400,0
commit_messages,1401,3
commit_messages,1402,1
commit_messages,1403,3
commit_messages,1404,1
commit_messages,1405,1
commit_messages,1406,1
commit_messages,1407,3
commit_messages,1408,3
commit_messages,1409,3
commit_messages,1410,3
commit_messages,1411,3
commit_messages,1412,0
commit_messages,1413,3
commit_messages,1414,3
commit_messages,1415,3
commit_messages,1416,3
commit_messages,1417,0
commit_messages,1418,3
commit_messages,1419,3
commit_messages,1420,3
commit_messages,1421,3
commit_messages,1422,0
commit_messages,1423,1
commit_messages,1424,1
commit_messages,1425,3
commit_messages,1426,0
commit_messages,1427,1
commit_messages,1428,0
commit_messages,1429,1
commit_messages,1430,3
commit_messages,1431,1
commit_messages,1432,3
commit_messages,1433,2
commit_messages,1434,1
commit_messages,1435,1
commit_messages,1436,3
commit_messages,1437,0
commit_messages,1438,1
commit_messages,1439,3
commit_messages,1440,0
commit_messages,1441,2
commit_messages,1442,1
commit_messages,1443,3
commit_messages,1444,1
commit_messages,1445,2
commit_messages,1446,0
commit_messages,1447,2
commit_messages,1448,2
commit_messages,1449,3
commit_messages,1450,0
commit_messages,1451,2
commit_messages,1452,1
commit_messages,1453,3
commit_messages,1454,0
commit_messages,1455,3
commit_messages,1456,1
commit_messages,1457,3
commit_messages,1458,0
commit_messages,1459,0
commit_messages,1460,1
commit_messages,1461,1
commit_messages,1462,1
commit_messages,1463,1
commit_messages,1464,0
commit_messages,1465,1
commit_messages,1466,1
commit_messages,1467,0
commit_messages,1468,0
commit_messages,1469,1
commit_messages,1470,1
commit_messages,1471,1
commit_messages,1472,3
commit_messages,1473,0
commit_messages,1474,1
commit_messages,1475,1
commit_messages,1476,3
commit_messages,1477,0
commit_messages,1478,1
commit_messages,1479,1
commit_messages,1480,1
commit_messages,1481,1
commit_messages,1482,3
commit_messages,1483,0
commit_messages,1484,3
commit_messages,1485,0
commit_messages,1486,1
commit_messages,1487,3
commit_messages,1488,0
commit_messages,1489,3
commit_messages,1490,0
commit_messages,1491,3
commit_messages,1492,0
commit_messages,1493,1
commit_messages,1494,0
commit_messages,1495,1
commit_messages,1496,1
commit_messages,1497,1
commit_messages,1498,0
commit_messages,1499,3
commit_messages,1500,0
commit_messages,1501,1
commit_messages,1502,1
commit_messages,1503,0
commit_messages,1504,1
commit_messages,1505,0
commit_messages,1506,0
commit_messages,1507,3
commit_messages,1508,0
commit_messages,1509,1
commit_messages,1510,1
commit_messages,1511,0
commit_messages,1512,0
commit_messages,1513,3
commit_messages,1514,1
commit_messages,1515,3
commit_messages,1516,1
commit_messages,1517,3
commit_messages,1518,1
commit_messages,1519,1
commit_messages,1520,1
commit_messages,1521,3
commit_messages,1522,3
commit_messages,1523,3
commit_messages,1524,1
commit_messages,1525,0
commit_messages,1526,0
commit_messages,1527,1
commit_messages,1528,0
commit_messages,1529,1
commit_messages,1530,2
commit_messages,1531,0
commit_messages,1532,2
commit_messages,1533,1
commit_messages,1534,3
commit_messages,1535,3
commit_messages,1536,0
commit_messages,1537,1
commit_messages,1538,1
commit_messages,1539,3
commit_messages,1540,3
commit_messages,1541,3
commit_messages,1542,3
commit_messages,1543,3
commit_messages,1544,3
commit_messages,1545,0
commit_messages,1546,3
commit_messages,1547,3
commit_messages,1548,1
commit_messages,1549,1
commit_messages,1550,3
commit_messages,1551,0
commit_messages,1552,3
commit_messages,1553,0
commit_messages,1554,2
commit_messages,1555,3
commit_messages,1556,0
commit_messages,1557,0
commit_messages,1558,0
commit_messages,1559,2
commit_messages,1560,0
commit_messages,1561,1
commit_messages,1562,0
commit_messages,1563,3
commit_messages,1564,1
commit_messages,1565,0
commit_messages,1566,0
commit_messages,1567,1
commit_messages,1568,1
commit_messages,1569,1
commit_messages,1570,0
commit_messages,1571,0
commit_messages,1572,3
commit_messages,1573,3
commit_messages,1574,0
commit_messages,1575,3
commit_messages,1576,0
commit_messages,1577,2
commit_messages,1578,0
commit_messages,1579,3
commit_messages,1580,0
commit_messages,1581,0
commit_messages,1582,0
commit_messages,1583,3
commit_messages,1584,0
commit_messages,1585,3
commit_messages,1586,0
commit_messages,1587,3
commit_messages,1588,0
commit_messages,1589,1
commit_messages,1590,3
commit_messages,1591,2
commit_messages,1592,3
commit_messages,1593,0
commit_messages,1594,0
commit_messages,1595,2
commit_messages,1596,3
commit_messages,1597,0
commit_messages,1598,3
commit_messages,1599,0
commit_messages,1600,3
commit_messages,1601,0
commit_messages,1602,3
commit_messages,1603,0
commit_messages,1604,1
commit_messages,1605,1
commit_messages,1606,0
commit_messages,1607,3
commit_messages,1608,0
commit_messages,1609,3
commit_messages,1610,0
commit_messages,1611,1
commit_messages,1612,3
commit_messages,1613,3
commit_messages,1614,3
commit_messages,1615,0
commit_messages,1616,3
commit_messages,1617,1
commit_messages,1618,0
commit_messages,1619,1
commit_messages,1620,0
commit_messages,1621,3
commit_messages,1622,3
commit_messages,1623,0
commit_messages,1624,1
commit_messages,1625,1
commit_messages,1626,0
commit_messages,1627,1
commit_messages,1628,0
commit_messages,1629,0
commit_messages,1630,1
commit_messages,1631,0
commit_messages,1632,3
commit_messages,1633,0
commit_messages,1634,1
commit_messages,1635,3
commit_messages,1636,0
commit_messages,1637,3
commit_messages,1638,3
commit_messages,1639,0
commit_messages,1640,1
commit_messages,1641,3
commit_messages,1642,0
commit_messages,1643,3
commit_messages,1644,0
commit_messages,1645,1
commit_messages,1646,3
commit_messages,1647,1
commit_messages,1648,0
commit_messages,1649,0
commit_messages,1650,0
commit_messages,1651,0
commit_messages,1652,3
commit_messages,1653,0
commit_messages,1654,0
commit_messages,1655,0
commit_messages,1656,0
commit_messages,1657,1
commit_messages,1658,0
commit_messages,1659,0
commit_messages,1660,1
commit_messages,1661,0
commit_messages,1662,1
commit_messages,1663,1
commit_messages,1664,1
commit_messages,1665,0
commit_messages,1666,3
commit_messages,1667,1
commit_messages,1668,0
commit_messages,1669,1
commit_messages,1670,3
commit_messages,1671,0
commit_messages,1672,1
commit_messages,1673,0
commit_messages,1674,1
commit_messages,1675,3
commit_messages,1676,0
commit_messages,1677,1
commit_messages,1678,0
commit_messages,1679,3
commit_messages,1680,1
commit_messages,1681,0
commit_messages,1682,1
commit_messages,1683,1
commit_messages,1684,2
commit_messages,1685,0
commit_messages,1686,0
commit_messages,1687,0
commit_messages,1688,0
commit_messages,1689,3
commit_messages,1690,0
commit_messages,1691,0
commit_messages,1692,1
commit_messages,1693,1
commit_messages,1694,3
commit_messages,1695,1
commit_messages,1696,3
commit_messages,1697,3
commit_messages,1698,0
commit_messages,1699,1
commit_messages,1700,0
commit_messages,1701,1
commit_messages,1702,1
commit_messages,1703,0
commit_messages,1704,3
commit_messages,1705,1
commit_messages,1706,1
commit_messages,1707,1
commit_messages,1708,3
commit_messages,1709,3
commit_messages,1710,0
commit_messages,1711,0
commit_messages,1712,3
commit_messages,1713,1
commit_messages,1714,3
commit_messages,1715,0
commit_messages,1716,3
commit_messages,1717,1
commit_messages,1718,1
commit_messages,1719,0
commit_messages,1720,0
commit_messages,1721,3
commit_messages,1722,0
commit_messages,1723,0
commit_messages,1724,1
commit_messages,1725,3
commit_messages,1726,0
commit_messages,1727,3
commit_messages,1728,0
commit_messages,1729,3
commit_messages,1730,0
commit_messages,1731,0
commit_messages,1732,3
commit_messages,1733,3
commit_messages,1734,3
commit_messages,1735,2
commit_messages,1736,0
commit_messages,1737,0
commit_messages,1738,0
commit_messages,1739,3
commit_messages,1740,3
commit_messages,1741,3
commit_messages,1742,0
commit_messages,1743,3
commit_messages,1744,0
commit_messages,1745,3
commit_messages,1746,0
commit_messages,1747,0
commit_messages,1748,1
commit_messages,1749,0
commit_messages,1750,0
commit_messages,1751,1
commit_messages,1752,0
commit_messages,1753,1
commit_messages,1754,3
commit_messages,1755,1
commit_messages,1756,0
commit_messages,1757,1
commit_messages,1758,1
commit_messages,1759,0
commit_messages,1760,0
commit_messages,1761,0
commit_messages,1762,1
commit_messages,1763,3
commit_messages,1764,0
commit_messages,1765,0
commit_messages,1766,0
commit_messages,1767,3
commit_messages,1768,0
commit_messages,1769,0
commit_messages,1770,0
commit_messages,1771,0
commit_messages,1772,3
commit_messages,1773,3
commit_messages,1774,1
commit_messages,1775,2
commit_messages,1776,0
commit_messages,1777,1
commit_messages,1778,1
commit_messages,1779,1
commit_messages,1780,0
commit_messages,1781,2
commit_messages,1782,1
commit_messages,1783,0
commit_messages,1784,1
commit_messages,1785,1
commit_messages,1786,0
commit_messages,1787,3
commit_messages,1788,1
commit_messages,1789,0
commit_messages,1790,3
commit_messages,1791,0
commit_messages,1792,1
commit_messages,1793,0
commit_messages,1794,0
commit_messages,1795,3
commit_messages,1796,0
commit_messages,1797,1
commit_messages,1798,1
commit_messages,1799,0
commit_messages,1800,1
commit_messages,1801,1
commit_messages,1802,0
commit_messages,1803,0
commit_messages,1804,0
commit_messages,1805,1
commit_messages,1806,0
commit_messages,1807,0
commit_messages,1808,0
commit_messages,1809,1
commit_messages,1810,1
commit_messages,1811,1
commit_messages,1812,1
commit_messages,1813,0
commit_messages,1814,1
commit_messages,1815,0
commit_messages,1816,3
commit_messages,1817,0
commit_messages,1818,0
commit_messages,1819,3
commit_messages,1820,3
commit_messages,1821,3
commit_messages,1822,1
commit_messages,1823,0
commit_messages,1824,1
commit_messages,1825,1
commit_messages,1826,0
commit_messages,1827,0
commit_messages,1828,1
commit_messages,1829,1
commit_messages,1830,1
commit_messages,1831,1
commit_messages,1832,0
commit_messages,1833,0
commit_messages,1834,3
commit_messages,1835,0
commit_messages,1836,3
commit_messages,1837,3
commit_messages,1838,1
commit_messages,1839,3
commit_messages,1840,1
commit_messages,1841,1
commit_messages,1842,1
commit_messages,1843,1
commit_messages,1844,1
commit_messages,1845,0
commit_messages,1846,3
commit_messages,1847,1
commit_messages,1848,3
commit_messages,1849,3
commit_messages,1850,1
commit_messages,1851,1
commit_messages,1852,1
commit_messages,1853,1
commit_messages,1854,1
commit_messages,1855,3
commit_messages,1856,1
commit_messages,1857,2
commit_messages,1858,0
commit_messages,1859,2
commit_messages,1860,2
commit_messages,1861,2
commit_messages,1862,2
commit_messages,1863,1
commit_messages,1864,1
commit_messages,1865,2
commit_messages,1866,2
commit_messages,1867,3
commit_messages,1868,0
commit_messages,1869,3
commit_messages,1870,0
commit_messages,1871,0
commit_messages,1872,0
commit_messages,1873,0
commit_messages,1874,3
commit_messages,1875,0
commit_messages,1876,0
commit_messages,1877,0
commit_messages,1878,0
commit_messages,1879,1
commit_messages,1880,3
commit_messages,1881,1
commit_messages,1882,1
commit_messages,1883,1
commit_messages,1884,2
commit_messages,1885,3
commit_messages,1886,1
commit_messages,1887,3
commit_messages,1888,0
commit_messages,1889,0
commit_messages,1890,1
commit_messages,1891,0
commit_messages,1892,0
commit_messages,1893,3
commit_messages,1894,0
commit_messages,1895,0
commit_messages,1896,3
commit_messages,1897,3
commit_messages,1898,3
commit_messages,1899,0
commit_messages,1900,3
commit_messages,1901,3
commit_messages,1902,1
commit_messages,1903,0
commit_messages,1904,1
commit_messages,1905,0
commit_messages,1906,0
commit_messages,1907,0
commit_messages,1908,3
commit_messages,1909,0
commit_messages,1910,3
commit_messages,1911,1
commit_messages,1912,0
commit_messages,1913,1
commit_messages,1914,0
commit_messages,1915,1
commit_messages,1916,1
commit_messages,1917,0
commit_messages,1918,0
commit_messages,1919,2
commit_messages,1920,2
commit_messages,1921,1
commit_messages,1922,1
commit_messages,1923,1
commit_messages,1924,1
commit_messages,1925,1
commit_messages,1926,1
commit_messages,1927,1
commit_messages,1928,0
commit_messages,1929,1
commit_messages,1930,1
commit_messages,1931,1
commit_messages,1932,3
commit_messages,1933,0
commit_messages,1934,2
commit_messages,1935,1
commit_messages,1936,1
commit_messages,1937,1
commit_messages,1938,1
commit_messages,1939,1
commit_messages,1940,1
commit_messages,1941,0
commit_messages,1942,0
commit_messages,1943,3
commit_messages,1944,0
commit_messages,1945,1
commit_messages,1946,1
commit_messages,1947,1
commit_messages,1948,1
commit_messages,1949,1
commit_messages,1950,1
commit_messages,1951,0
commit_messages,1952,1
commit_messages,1953,1
commit_messages,1954,1
commit_messages,1955,0
commit_messages,1956,1
commit_messages,1957,1
commit_messages,1958,1
commit_messages,1959,0
commit_messages,1960,0
commit_messages,1961,3
commit_messages,1962,0
commit_messages,1963,1
commit_messages,1964,0
commit_messages,1965,1
commit_messages,1966,1
commit_messages,1967,1
commit_messages,1968,1
commit_messages,1969,2
commit_messages,1970,1
commit_messages,1971,1
commit_messages,1972,3
commit_messages,1973,1
commit_messages,1974,3
commit_messages,1975,1
commit_messages,1976,0
commit_messages,1977,1
commit_messages,1978,1
commit_messages,1979,3
commit_messages,1980,0
commit_messages,1981,0
commit_messages,1982,0
commit_messages,1983,0
commit_messages,1984,1
commit_messages,1985,3
commit_messages,1986,3
commit_messages,1987,0
commit_messages,1988,2
commit_messages,1989,0
commit_messages,1990,0
commit_messages,1991,2
commit_messages,1992,0
commit_messages,1993,1
commit_messages,1994,1
commit_messages,1995,0
commit_messages,1996,1
commit_messages,1997,0
commit_messages,1998,0
commit_messages,1999,3
commit_messages,2000,3
commit_messages,2001,3
commit_messages,2002,0
commit_messages,2003,2
