Job submitted at: Thu Feb 12 12:47:13 PST 2026
Job started at: Thu Feb 12 12:47:13 PST 2026
/home/lottenho/660_pro/venv/bin/python
Python 3.11.4
[1/44] Skipping jwiedeman/BlueFrogAnalytics (not cloned)

================================================================================
[2/44] Processing repo: supermarsx/whoisdigger
================================================================================
[hmislk/hmis] 2025-10 done | ERROR=timeout | cache_hits=16 cache_misses=120
[hmislk/hmis] 2025-11 done | ERROR=timeout | cache_hits=16 cache_misses=121
[hmislk/hmis] 2025-12 done | ERROR=timeout | cache_hits=16 cache_misses=122
[hmislk/hmis] 2026-01 done | ERROR=timeout | cache_hits=16 cache_misses=123
[hmislk/hmis] 2026-02 done | ERROR=timeout | cache_hits=16 cache_misses=124

Finished repo: hmislk/hmis
   Months in range: 140
   Snapshots written: 133
   Cache hits (repo): 16
   Cache misses (repo): 124
--------------------------------------------------------------------------------

================================================================================
[4/44] Processing repo: NB-Core/lotgd
================================================================================
[NB-Core/lotgd] 2012-03 done | total_nloc=52772 avg_ccn=3.8 files=604 | cache_hits=0 cache_misses=1
[NB-Core/lotgd] 2012-04 done | total_nloc=52777 avg_ccn=3.8 files=604 | cache_hits=0 cache_misses=2
[NB-Core/lotgd] 2012-05 done | total_nloc=52777 avg_ccn=3.8 files=604 | cache_hits=1 cache_misses=2
[NB-Core/lotgd] 2012-06 done | total_nloc=52777 avg_ccn=3.8 files=604 | cache_hits=2 cache_misses=2
[NB-Core/lotgd] 2012-07 done | total_nloc=52798 avg_ccn=3.8 files=604 | cache_hits=2 cache_misses=3
[NB-Core/lotgd] 2012-08 done | total_nloc=52798 avg_ccn=3.8 files=604 | cache_hits=2 cache_misses=4
[NB-Core/lotgd] 2012-09 done | total_nloc=52798 avg_ccn=3.8 files=604 | cache_hits=3 cache_misses=4
[NB-Core/lotgd] 2012-10 done | total_nloc=52798 avg_ccn=3.8 files=604 | cache_hits=3 cache_misses=5
[NB-Core/lotgd] 2012-11 done | total_nloc=52798 avg_ccn=3.8 files=604 | cache_hits=3 cache_misses=6
[NB-Core/lotgd] 2012-12 done | total_nloc=52798 avg_ccn=3.8 files=604 | cache_hits=4 cache_misses=6
[NB-Core/lotgd] 2013-01 done | total_nloc=52798 avg_ccn=3.8 files=604 | cache_hits=5 cache_misses=6
[NB-Core/lotgd] 2013-02 done | total_nloc=52798 avg_ccn=3.8 files=604 | cache_hits=6 cache_misses=6
[NB-Core/lotgd] 2013-03 done | total_nloc=52919 avg_ccn=3.8 files=605 | cache_hits=6 cache_misses=7
[NB-Core/lotgd] 2013-04 done | total_nloc=52919 avg_ccn=3.8 files=605 | cache_hits=7 cache_misses=7
[NB-Core/lotgd] 2013-05 done | total_nloc=52921 avg_ccn=3.8 files=605 | cache_hits=7 cache_misses=8
[NB-Core/lotgd] 2013-06 done | total_nloc=52921 avg_ccn=3.8 files=605 | cache_hits=8 cache_misses=8
[NB-Core/lotgd] 2013-07 done | total_nloc=49123 avg_ccn=3.9 files=477 | cache_hits=8 cache_misses=9
[NB-Core/lotgd] 2013-08 done | total_nloc=49123 avg_ccn=3.9 files=477 | cache_hits=9 cache_misses=9
[NB-Core/lotgd] 2013-09 done | total_nloc=49123 avg_ccn=3.9 files=477 | cache_hits=10 cache_misses=9
[NB-Core/lotgd] 2013-10 done | total_nloc=49123 avg_ccn=3.9 files=477 | cache_hits=11 cache_misses=9
[NB-Core/lotgd] 2013-11 done | total_nloc=49123 avg_ccn=3.9 files=477 | cache_hits=12 cache_misses=9
[NB-Core/lotgd] 2013-12 done | total_nloc=49123 avg_ccn=3.9 files=477 | cache_hits=13 cache_misses=9
[NB-Core/lotgd] 2014-01 done | total_nloc=49124 avg_ccn=3.9 files=477 | cache_hits=13 cache_misses=10
[NB-Core/lotgd] 2014-02 done | total_nloc=49124 avg_ccn=3.9 files=477 | cache_hits=14 cache_misses=10
[NB-Core/lotgd] 2014-03 done | total_nloc=49124 avg_ccn=3.9 files=477 | cache_hits=15 cache_misses=10
[NB-Core/lotgd] 2014-04 done | total_nloc=49131 avg_ccn=3.9 files=477 | cache_hits=15 cache_misses=11
[NB-Core/lotgd] 2014-05 done | total_nloc=49131 avg_ccn=3.9 files=477 | cache_hits=16 cache_misses=11
[NB-Core/lotgd] 2014-06 done | total_nloc=49133 avg_ccn=3.9 files=477 | cache_hits=16 cache_misses=12
[NB-Core/lotgd] 2014-07 done | total_nloc=49133 avg_ccn=3.9 files=477 | cache_hits=17 cache_misses=12
[NB-Core/lotgd] 2014-08 done | total_nloc=49133 avg_ccn=3.9 files=477 | cache_hits=18 cache_misses=12
[NB-Core/lotgd] 2014-09 done | total_nloc=49133 avg_ccn=3.9 files=477 | cache_hits=19 cache_misses=12
[NB-Core/lotgd] 2014-10 done | total_nloc=49133 avg_ccn=3.9 files=477 | cache_hits=20 cache_misses=12
[NB-Core/lotgd] 2014-11 done | total_nloc=49133 avg_ccn=3.9 files=477 | cache_hits=21 cache_misses=12
[NB-Core/lotgd] 2014-12 done | total_nloc=49133 avg_ccn=3.9 files=477 | cache_hits=22 cache_misses=12
[NB-Core/lotgd] 2015-01 done | total_nloc=49136 avg_ccn=3.9 files=477 | cache_hits=22 cache_misses=13
[NB-Core/lotgd] 2015-02 done | total_nloc=49136 avg_ccn=3.9 files=477 | cache_hits=23 cache_misses=13
[NB-Core/lotgd] 2015-03 done | total_nloc=49136 avg_ccn=3.9 files=477 | cache_hits=24 cache_misses=13
[NB-Core/lotgd] 2015-04 done | total_nloc=49136 avg_ccn=3.9 files=477 | cache_hits=25 cache_misses=13
[NB-Core/lotgd] 2015-05 done | total_nloc=49164 avg_ccn=3.9 files=477 | cache_hits=25 cache_misses=14
[NB-Core/lotgd] 2015-06 done | total_nloc=49170 avg_ccn=3.9 files=477 | cache_hits=25 cache_misses=15
[NB-Core/lotgd] 2015-07 done | total_nloc=49170 avg_ccn=3.9 files=477 | cache_hits=26 cache_misses=15
[NB-Core/lotgd] 2015-08 done | total_nloc=49170 avg_ccn=3.9 files=477 | cache_hits=27 cache_misses=15
[NB-Core/lotgd] 2015-09 done | total_nloc=49170 avg_ccn=3.9 files=477 | cache_hits=28 cache_misses=15
[NB-Core/lotgd] 2015-10 done | total_nloc=49170 avg_ccn=3.9 files=477 | cache_hits=29 cache_misses=15
[NB-Core/lotgd] 2015-11 done | total_nloc=49169 avg_ccn=3.9 files=477 | cache_hits=29 cache_misses=16
[NB-Core/lotgd] 2015-12 done | total_nloc=49213 avg_ccn=3.9 files=477 | cache_hits=29 cache_misses=17
[NB-Core/lotgd] 2016-01 done | total_nloc=49218 avg_ccn=3.9 files=477 | cache_hits=29 cache_misses=18
[NB-Core/lotgd] 2016-02 done | total_nloc=49218 avg_ccn=3.9 files=477 | cache_hits=30 cache_misses=18
[NB-Core/lotgd] 2016-03 done | total_nloc=49234 avg_ccn=3.9 files=477 | cache_hits=30 cache_misses=19
[NB-Core/lotgd] 2016-04 done | total_nloc=49234 avg_ccn=3.9 files=477 | cache_hits=31 cache_misses=19
[NB-Core/lotgd] 2016-05 done | total_nloc=49234 avg_ccn=3.9 files=477 | cache_hits=32 cache_misses=19
[NB-Core/lotgd] 2016-06 done | total_nloc=49234 avg_ccn=3.9 files=477 | cache_hits=33 cache_misses=19
[NB-Core/lotgd] 2016-07 done | total_nloc=49234 avg_ccn=3.9 files=477 | cache_hits=34 cache_misses=19
[NB-Core/lotgd] 2016-08 done | total_nloc=49234 avg_ccn=3.9 files=477 | cache_hits=35 cache_misses=19
[NB-Core/lotgd] 2016-09 done | total_nloc=49237 avg_ccn=3.9 files=477 | cache_hits=35 cache_misses=20
[NB-Core/lotgd] 2016-10 done | total_nloc=49237 avg_ccn=3.9 files=477 | cache_hits=36 cache_misses=20
[NB-Core/lotgd] 2016-11 done | total_nloc=49237 avg_ccn=3.9 files=477 | cache_hits=37 cache_misses=20
[NB-Core/lotgd] 2016-12 done | ERROR=timeout | cache_hits=37 cache_misses=21
[NB-Core/lotgd] 2017-01 done | ERROR=timeout | cache_hits=37 cache_misses=22
[NB-Core/lotgd] 2017-02 done | ERROR=timeout | cache_hits=37 cache_misses=23
[NB-Core/lotgd] 2017-03 done | ERROR=timeout | cache_hits=37 cache_misses=24
[NB-Core/lotgd] 2017-04 done | ERROR=timeout | cache_hits=37 cache_misses=25
[NB-Core/lotgd] 2017-05 done | ERROR=timeout | cache_hits=37 cache_misses=26
[NB-Core/lotgd] 2017-06 done | ERROR=timeout | cache_hits=37 cache_misses=27
[NB-Core/lotgd] 2017-07 done | ERROR=timeout | cache_hits=37 cache_misses=28
[NB-Core/lotgd] 2017-08 done | ERROR=timeout | cache_hits=37 cache_misses=29
[NB-Core/lotgd] 2017-09 done | ERROR=timeout | cache_hits=37 cache_misses=30
[NB-Core/lotgd] 2017-10 done | ERROR=timeout | cache_hits=37 cache_misses=31
[NB-Core/lotgd] 2017-11 done | ERROR=timeout | cache_hits=37 cache_misses=32
[NB-Core/lotgd] 2017-12 done | ERROR=timeout | cache_hits=37 cache_misses=33
[NB-Core/lotgd] 2018-01 done | ERROR=timeout | cache_hits=37 cache_misses=34
[NB-Core/lotgd] 2018-02 done | ERROR=timeout | cache_hits=37 cache_misses=35
[NB-Core/lotgd] 2018-03 done | ERROR=timeout | cache_hits=37 cache_misses=36
[NB-Core/lotgd] 2018-04 done | ERROR=timeout | cache_hits=37 cache_misses=37
[NB-Core/lotgd] 2018-05 done | ERROR=timeout | cache_hits=37 cache_misses=38
[NB-Core/lotgd] 2018-06 done | ERROR=timeout | cache_hits=37 cache_misses=39
[NB-Core/lotgd] 2018-07 done | ERROR=timeout | cache_hits=37 cache_misses=40
[NB-Core/lotgd] 2018-08 done | ERROR=timeout | cache_hits=37 cache_misses=41
[NB-Core/lotgd] 2018-09 done | ERROR=timeout | cache_hits=37 cache_misses=42
[NB-Core/lotgd] 2018-10 done | ERROR=timeout | cache_hits=37 cache_misses=43
[NB-Core/lotgd] 2018-11 done | ERROR=timeout | cache_hits=37 cache_misses=44
[NB-Core/lotgd] 2018-12 done | ERROR=timeout | cache_hits=37 cache_misses=45
[NB-Core/lotgd] 2019-01 done | ERROR=timeout | cache_hits=37 cache_misses=46
[NB-Core/lotgd] 2019-02 done | ERROR=timeout | cache_hits=37 cache_misses=47
[NB-Core/lotgd] 2019-03 done | ERROR=timeout | cache_hits=37 cache_misses=48
[NB-Core/lotgd] 2019-04 done | ERROR=timeout | cache_hits=37 cache_misses=49
[NB-Core/lotgd] 2019-05 done | ERROR=timeout | cache_hits=37 cache_misses=50
[NB-Core/lotgd] 2019-06 done | ERROR=timeout | cache_hits=37 cache_misses=51
[NB-Core/lotgd] 2019-07 done | total_nloc=33846 avg_ccn=6.6 files=341 | cache_hits=37 cache_misses=52
[NB-Core/lotgd] 2019-08 done | total_nloc=33848 avg_ccn=6.6 files=341 | cache_hits=37 cache_misses=53
[NB-Core/lotgd] 2019-09 done | total_nloc=33848 avg_ccn=6.6 files=341 | cache_hits=38 cache_misses=53
[NB-Core/lotgd] 2019-10 done | total_nloc=33848 avg_ccn=6.6 files=341 | cache_hits=38 cache_misses=54
[NB-Core/lotgd] 2019-11 done | total_nloc=33848 avg_ccn=6.6 files=341 | cache_hits=39 cache_misses=54
[NB-Core/lotgd] 2019-12 done | total_nloc=33853 avg_ccn=6.6 files=341 | cache_hits=39 cache_misses=55
[NB-Core/lotgd] 2020-01 done | total_nloc=33853 avg_ccn=6.6 files=341 | cache_hits=40 cache_misses=55
[NB-Core/lotgd] 2020-02 done | total_nloc=33853 avg_ccn=6.6 files=341 | cache_hits=41 cache_misses=55
[NB-Core/lotgd] 2020-03 done | total_nloc=33854 avg_ccn=6.6 files=341 | cache_hits=41 cache_misses=56
[NB-Core/lotgd] 2020-04 done | total_nloc=33854 avg_ccn=6.6 files=341 | cache_hits=42 cache_misses=56
[NB-Core/lotgd] 2020-05 done | total_nloc=33854 avg_ccn=6.6 files=341 | cache_hits=42 cache_misses=57
[NB-Core/lotgd] 2020-06 done | total_nloc=33854 avg_ccn=6.6 files=341 | cache_hits=43 cache_misses=57
[NB-Core/lotgd] 2020-07 done | total_nloc=33854 avg_ccn=6.6 files=341 | cache_hits=44 cache_misses=57
[NB-Core/lotgd] 2020-08 done | total_nloc=33854 avg_ccn=6.6 files=341 | cache_hits=45 cache_misses=57
[NB-Core/lotgd] 2020-09 done | total_nloc=33854 avg_ccn=6.6 files=341 | cache_hits=46 cache_misses=57
[NB-Core/lotgd] 2020-10 done | total_nloc=33876 avg_ccn=6.6 files=341 | cache_hits=46 cache_misses=58
[NB-Core/lotgd] 2020-11 done | total_nloc=33876 avg_ccn=6.6 files=341 | cache_hits=47 cache_misses=58
[NB-Core/lotgd] 2020-12 done | total_nloc=33876 avg_ccn=6.6 files=341 | cache_hits=48 cache_misses=58
[NB-Core/lotgd] 2021-01 done | total_nloc=33896 avg_ccn=6.6 files=342 | cache_hits=48 cache_misses=59
[NB-Core/lotgd] 2021-02 done | total_nloc=33896 avg_ccn=6.6 files=342 | cache_hits=49 cache_misses=59
[NB-Core/lotgd] 2021-03 done | total_nloc=33896 avg_ccn=6.6 files=342 | cache_hits=50 cache_misses=59
[NB-Core/lotgd] 2021-04 done | total_nloc=33896 avg_ccn=6.6 files=342 | cache_hits=51 cache_misses=59
[NB-Core/lotgd] 2021-05 done | total_nloc=33920 avg_ccn=6.6 files=342 | cache_hits=51 cache_misses=60
[NB-Core/lotgd] 2021-06 done | total_nloc=33920 avg_ccn=6.6 files=342 | cache_hits=52 cache_misses=60
[NB-Core/lotgd] 2021-07 done | total_nloc=33920 avg_ccn=6.6 files=342 | cache_hits=53 cache_misses=60
[NB-Core/lotgd] 2021-08 done | total_nloc=33925 avg_ccn=6.6 files=342 | cache_hits=53 cache_misses=61
[NB-Core/lotgd] 2021-09 done | total_nloc=33925 avg_ccn=6.6 files=342 | cache_hits=54 cache_misses=61
[NB-Core/lotgd] 2021-10 done | total_nloc=33925 avg_ccn=6.6 files=342 | cache_hits=55 cache_misses=61
[NB-Core/lotgd] 2021-11 done | total_nloc=33928 avg_ccn=6.6 files=342 | cache_hits=55 cache_misses=62
[NB-Core/lotgd] 2021-12 done | total_nloc=33928 avg_ccn=6.6 files=342 | cache_hits=56 cache_misses=62
[NB-Core/lotgd] 2022-01 done | total_nloc=33928 avg_ccn=6.6 files=342 | cache_hits=57 cache_misses=62
[NB-Core/lotgd] 2022-02 done | total_nloc=33928 avg_ccn=6.6 files=342 | cache_hits=58 cache_misses=62
[NB-Core/lotgd] 2022-03 done | total_nloc=33928 avg_ccn=6.6 files=342 | cache_hits=59 cache_misses=62
[NB-Core/lotgd] 2022-04 done | total_nloc=33935 avg_ccn=6.6 files=342 | cache_hits=59 cache_misses=63
[NB-Core/lotgd] 2022-05 done | total_nloc=33942 avg_ccn=6.6 files=342 | cache_hits=59 cache_misses=64
[NB-Core/lotgd] 2022-06 done | total_nloc=33942 avg_ccn=6.6 files=342 | cache_hits=60 cache_misses=64
[NB-Core/lotgd] 2022-07 done | total_nloc=33942 avg_ccn=6.6 files=342 | cache_hits=60 cache_misses=65
[NB-Core/lotgd] 2022-08 done | total_nloc=33942 avg_ccn=6.6 files=342 | cache_hits=61 cache_misses=65
[NB-Core/lotgd] 2022-09 done | total_nloc=33942 avg_ccn=6.6 files=342 | cache_hits=62 cache_misses=65
[NB-Core/lotgd] 2022-10 done | total_nloc=33967 avg_ccn=6.6 files=342 | cache_hits=62 cache_misses=66
[NB-Core/lotgd] 2022-11 done | total_nloc=33969 avg_ccn=6.6 files=342 | cache_hits=62 cache_misses=67
[NB-Core/lotgd] 2022-12 done | total_nloc=34145 avg_ccn=6.7 files=342 | cache_hits=62 cache_misses=68
[NB-Core/lotgd] 2023-01 done | total_nloc=34289 avg_ccn=6.8 files=342 | cache_hits=62 cache_misses=69
[NB-Core/lotgd] 2023-02 done | total_nloc=34308 avg_ccn=6.8 files=342 | cache_hits=62 cache_misses=70
[NB-Core/lotgd] 2023-03 done | total_nloc=34324 avg_ccn=6.8 files=342 | cache_hits=62 cache_misses=71
[NB-Core/lotgd] 2023-04 done | total_nloc=34330 avg_ccn=6.8 files=342 | cache_hits=62 cache_misses=72
[NB-Core/lotgd] 2023-05 done | total_nloc=34330 avg_ccn=6.8 files=342 | cache_hits=63 cache_misses=72
[NB-Core/lotgd] 2023-06 done | total_nloc=34330 avg_ccn=6.8 files=342 | cache_hits=64 cache_misses=72
[NB-Core/lotgd] 2023-07 done | total_nloc=34331 avg_ccn=6.8 files=342 | cache_hits=64 cache_misses=73
[NB-Core/lotgd] 2023-08 done | total_nloc=34338 avg_ccn=6.8 files=342 | cache_hits=64 cache_misses=74
[NB-Core/lotgd] 2023-09 done | total_nloc=34338 avg_ccn=6.8 files=342 | cache_hits=64 cache_misses=75
[NB-Core/lotgd] 2023-10 done | total_nloc=34381 avg_ccn=6.8 files=343 | cache_hits=64 cache_misses=76
[NB-Core/lotgd] 2023-11 done | total_nloc=34381 avg_ccn=6.8 files=343 | cache_hits=65 cache_misses=76
[NB-Core/lotgd] 2023-12 done | total_nloc=34381 avg_ccn=6.8 files=343 | cache_hits=66 cache_misses=76
[NB-Core/lotgd] 2024-01 done | total_nloc=34388 avg_ccn=6.8 files=363 | cache_hits=66 cache_misses=77
[NB-Core/lotgd] 2024-02 done | total_nloc=34401 avg_ccn=6.8 files=363 | cache_hits=66 cache_misses=78
[NB-Core/lotgd] 2024-03 done | total_nloc=34401 avg_ccn=6.8 files=363 | cache_hits=67 cache_misses=78
[NB-Core/lotgd] 2024-04 done | total_nloc=34412 avg_ccn=6.8 files=363 | cache_hits=67 cache_misses=79
[NB-Core/lotgd] 2024-05 done | total_nloc=34413 avg_ccn=6.8 files=363 | cache_hits=67 cache_misses=80
[NB-Core/lotgd] 2024-06 done | total_nloc=34413 avg_ccn=6.8 files=363 | cache_hits=68 cache_misses=80
[NB-Core/lotgd] 2024-07 done | total_nloc=34413 avg_ccn=6.8 files=363 | cache_hits=69 cache_misses=80
[NB-Core/lotgd] 2024-08 done | total_nloc=34413 avg_ccn=6.8 files=363 | cache_hits=70 cache_misses=80
[NB-Core/lotgd] 2024-09 done | total_nloc=34416 avg_ccn=6.8 files=363 | cache_hits=70 cache_misses=81
[NB-Core/lotgd] 2024-10 done | total_nloc=34441 avg_ccn=6.8 files=367 | cache_hits=70 cache_misses=82
[NB-Core/lotgd] 2024-11 done | total_nloc=34495 avg_ccn=6.8 files=368 | cache_hits=70 cache_misses=83
[NB-Core/lotgd] 2024-12 done | total_nloc=34495 avg_ccn=6.8 files=368 | cache_hits=71 cache_misses=83
[NB-Core/lotgd] 2025-01 done | total_nloc=34522 avg_ccn=6.8 files=368 | cache_hits=71 cache_misses=84
[NB-Core/lotgd] 2025-02 done | total_nloc=34522 avg_ccn=6.8 files=368 | cache_hits=72 cache_misses=84
[NB-Core/lotgd] 2025-03 done | total_nloc=34522 avg_ccn=6.8 files=368 | cache_hits=73 cache_misses=84
[NB-Core/lotgd] 2025-04 done | total_nloc=34525 avg_ccn=6.8 files=368 | cache_hits=73 cache_misses=85
[NB-Core/lotgd] 2025-05 done | total_nloc=34545 avg_ccn=6.8 files=368 | cache_hits=73 cache_misses=86
[NB-Core/lotgd] 2025-06 done | total_nloc=34415 avg_ccn=6.1 files=356 | cache_hits=73 cache_misses=87
[NB-Core/lotgd] 2025-07 done | total_nloc=42933 avg_ccn=3.9 files=630 | cache_hits=73 cache_misses=88
[NB-Core/lotgd] 2025-08 done | total_nloc=50869 avg_ccn=4.0 files=710 | cache_hits=73 cache_misses=89
[NB-Core/lotgd] 2025-09 done | total_nloc=60878 avg_ccn=3.9 files=792 | cache_hits=73 cache_misses=90
[NB-Core/lotgd] 2025-10 done | total_nloc=65210 avg_ccn=4.0 files=841 | cache_hits=73 cache_misses=91
[NB-Core/lotgd] 2025-11 done | total_nloc=65218 avg_ccn=4.0 files=841 | cache_hits=73 cache_misses=92
[NB-Core/lotgd] 2025-12 done | total_nloc=65222 avg_ccn=4.0 files=841 | cache_hits=73 cache_misses=93
[NB-Core/lotgd] 2026-01 done | total_nloc=65600 avg_ccn=4.0 files=842 | cache_hits=73 cache_misses=94
[NB-Core/lotgd] 2026-02 done | total_nloc=66826 avg_ccn=3.9 files=845 | cache_hits=73 cache_misses=95

Finished repo: NB-Core/lotgd
   Months in range: 168
   Snapshots written: 137
   Cache hits (repo): 73
   Cache misses (repo): 95
--------------------------------------------------------------------------------

================================================================================
[5/44] Processing repo: bararchy/shainet
================================================================================
[bararchy/shainet] 2017-12 done | total_nloc=0 avg_ccn=0.0 files=21 | cache_hits=0 cache_misses=1
[bararchy/shainet] 2018-01 done | total_nloc=0 avg_ccn=0.0 files=32 | cache_hits=0 cache_misses=2
[bararchy/shainet] 2018-02 done | total_nloc=0 avg_ccn=0.0 files=36 | cache_hits=0 cache_misses=3
[bararchy/shainet] 2018-03 done | total_nloc=0 avg_ccn=0.0 files=36 | cache_hits=1 cache_misses=3
[bararchy/shainet] 2018-04 done | total_nloc=0 avg_ccn=0.0 files=39 | cache_hits=1 cache_misses=4
[bararchy/shainet] 2018-05 done | total_nloc=0 avg_ccn=0.0 files=41 | cache_hits=1 cache_misses=5
[bararchy/shainet] 2018-06 done | total_nloc=0 avg_ccn=0.0 files=44 | cache_hits=1 cache_misses=6
[bararchy/shainet] 2018-07 done | total_nloc=0 avg_ccn=0.0 files=50 | cache_hits=1 cache_misses=7
[bararchy/shainet] 2018-08 done | total_nloc=0 avg_ccn=0.0 files=50 | cache_hits=2 cache_misses=7
[bararchy/shainet] 2018-09 done | total_nloc=0 avg_ccn=0.0 files=50 | cache_hits=3 cache_misses=7
[bararchy/shainet] 2018-10 done | total_nloc=0 avg_ccn=0.0 files=50 | cache_hits=4 cache_misses=7
[bararchy/shainet] 2018-11 done | total_nloc=0 avg_ccn=0.0 files=50 | cache_hits=5 cache_misses=7
[bararchy/shainet] 2018-12 done | total_nloc=0 avg_ccn=0.0 files=50 | cache_hits=6 cache_misses=7
[bararchy/shainet] 2019-01 done | total_nloc=0 avg_ccn=0.0 files=50 | cache_hits=7 cache_misses=7
[bararchy/shainet] 2019-02 done | total_nloc=0 avg_ccn=0.0 files=50 | cache_hits=8 cache_misses=7
[bararchy/shainet] 2019-03 done | total_nloc=0 avg_ccn=0.0 files=50 | cache_hits=9 cache_misses=7
[bararchy/shainet] 2019-04 done | total_nloc=0 avg_ccn=0.0 files=50 | cache_hits=10 cache_misses=7
[bararchy/shainet] 2019-05 done | total_nloc=0 avg_ccn=0.0 files=50 | cache_hits=11 cache_misses=7
[bararchy/shainet] 2019-06 done | total_nloc=0 avg_ccn=0.0 files=50 | cache_hits=12 cache_misses=7
[bararchy/shainet] 2019-07 done | total_nloc=0 avg_ccn=0.0 files=50 | cache_hits=13 cache_misses=7
[bararchy/shainet] 2019-08 done | total_nloc=0 avg_ccn=0.0 files=50 | cache_hits=14 cache_misses=7
[bararchy/shainet] 2019-09 done | total_nloc=0 avg_ccn=0.0 files=50 | cache_hits=15 cache_misses=7
[bararchy/shainet] 2019-10 done | total_nloc=0 avg_ccn=0.0 files=49 | cache_hits=15 cache_misses=8
[bararchy/shainet] 2019-11 done | total_nloc=0 avg_ccn=0.0 files=49 | cache_hits=15 cache_misses=9
[bararchy/shainet] 2019-12 done | total_nloc=0 avg_ccn=0.0 files=49 | cache_hits=16 cache_misses=9
[bararchy/shainet] 2020-01 done | total_nloc=0 avg_ccn=0.0 files=49 | cache_hits=17 cache_misses=9
[bararchy/shainet] 2020-02 done | total_nloc=0 avg_ccn=0.0 files=49 | cache_hits=18 cache_misses=9
[bararchy/shainet] 2020-03 done | total_nloc=0 avg_ccn=0.0 files=49 | cache_hits=19 cache_misses=9
[bararchy/shainet] 2020-04 done | total_nloc=0 avg_ccn=0.0 files=49 | cache_hits=20 cache_misses=9
[bararchy/shainet] 2020-05 done | total_nloc=0 avg_ccn=0.0 files=49 | cache_hits=21 cache_misses=9
[bararchy/shainet] 2020-06 done | total_nloc=0 avg_ccn=0.0 files=49 | cache_hits=22 cache_misses=9
[bararchy/shainet] 2020-07 done | total_nloc=0 avg_ccn=0.0 files=49 | cache_hits=22 cache_misses=10
[bararchy/shainet] 2020-08 done | total_nloc=0 avg_ccn=0.0 files=49 | cache_hits=23 cache_misses=10
[bararchy/shainet] 2020-09 done | total_nloc=0 avg_ccn=0.0 files=49 | cache_hits=24 cache_misses=10
[bararchy/shainet] 2020-10 done | total_nloc=0 avg_ccn=0.0 files=49 | cache_hits=25 cache_misses=10
[bararchy/shainet] 2020-11 done | total_nloc=0 avg_ccn=0.0 files=49 | cache_hits=26 cache_misses=10
[bararchy/shainet] 2020-12 done | total_nloc=0 avg_ccn=0.0 files=49 | cache_hits=27 cache_misses=10
[bararchy/shainet] 2021-01 done | total_nloc=0 avg_ccn=0.0 files=49 | cache_hits=28 cache_misses=10
[bararchy/shainet] 2021-02 done | total_nloc=0 avg_ccn=0.0 files=49 | cache_hits=29 cache_misses=10
[bararchy/shainet] 2021-03 done | total_nloc=0 avg_ccn=0.0 files=49 | cache_hits=30 cache_misses=10
[bararchy/shainet] 2021-04 done | total_nloc=0 avg_ccn=0.0 files=49 | cache_hits=31 cache_misses=10
[bararchy/shainet] 2021-05 done | total_nloc=0 avg_ccn=0.0 files=49 | cache_hits=32 cache_misses=10
